id,loss
311909,6121.567103
311910,338.376989
311916,751.353180
311921,836.237089
311923,7699.636361
311925,956.979991
311926,1169.035022
311931,3667.096681
311940,1714.770635
311954,1230.123464
311957,3828.493868
311962,2595.692377
311965,1769.090748
311967,2588.974157
311968,4398.717377
311975,4413.262645
311978,1847.692701
311986,5915.237954
311988,1350.808642
311989,1948.832610
311992,4413.888790
311998,1149.263248
312000,2178.111896
312002,2318.079139
312006,3776.610550
312007,2025.229102
312008,2637.212152
312014,1476.696868
312016,2715.143211
312017,2647.289773
312021,3927.285569
312033,2784.597457
312037,2852.196972
312039,2428.135574
312041,3048.871105
312047,1388.567738
312052,1493.159306
312060,1577.150597
312064,1334.946544
312066,1173.905055
312068,1678.794993
312070,1943.283892
312079,9929.323412
312082,2139.827191
312100,2563.041541
312103,1102.168541
312104,1386.466481
312106,1297.034860
312107,932.765088
312109,1394.984225
312111,815.761905
312113,5204.604189
312117,1000.561120
312133,1394.928311
312144,3473.082817
312145,4241.288751
312152,2017.751323
312157,4476.364161
312161,5970.010592
312163,1181.400446
312167,1423.949476
312176,4792.526983
312178,940.324656
312186,1525.773090
312188,1232.089861
312201,1340.110159
312210,2139.035451
312211,3769.204495
312213,1997.945565
312226,1420.580415
312232,1508.510968
312235,1075.955282
312237,3470.565186
312243,1616.085534
312245,1575.031012
312248,2097.417649
312249,3091.309787
312252,1712.300100
312253,3312.950751
312256,4680.208329
312262,1564.549616
312274,1078.393182
312277,1507.326391
312280,1564.892617
312302,3860.825250
312304,2246.713085
312307,4503.023176
312308,1368.413203
312313,788.285691
312314,11328.427477
312320,3400.075892
312324,2119.340287
312328,2895.912100
312330,2735.471407
312345,5010.493428
312349,3124.029343
312351,2342.287244
312361,1833.105290
312366,6814.858072
312367,1853.116730
312372,1894.048500
312374,1969.865273
312386,4536.028969
312394,7905.524226
312397,9977.069138
312399,1633.152419
312401,4268.473427
312404,4562.254367
312418,9184.247861
312422,1564.915404
312423,1766.351281
312424,5390.932339
312426,2194.565412
312430,2007.567164
312437,3093.353843
312439,5613.894432
312443,1371.642412
312450,1459.567168
312453,2167.806701
312459,7136.059207
312466,3643.035842
312473,5237.954660
312475,1914.321325
312480,675.671640
312482,1593.600986
312487,1770.775014
312499,857.480599
312505,1950.397643
312506,2487.880299
312509,1591.879386
312511,735.014939
312516,3307.289738
312517,1934.255507
312524,1390.408695
312526,5064.804828
312534,4826.756522
312537,766.165142
312538,2405.294756
312539,5721.763801
312540,1675.357561
312542,3757.656174
312546,1623.539180
312555,2991.063642
312569,1026.391979
312575,1389.267940
312578,3852.794499
312579,1530.292802
312583,1730.362578
312585,4309.616409
312586,2979.709440
312588,1284.711185
312595,1902.471028
312597,2411.716986
312598,2255.325809
312599,3785.375495
312603,945.592252
312630,4155.873695
312636,1842.429624
312645,1652.188334
312647,2532.594283
312648,3104.004748
312651,3377.478274
312652,2270.012404
312658,3277.897370
312659,7953.678038
312660,644.187875
312675,907.916458
312679,2668.946025
312681,3163.366829
312685,1304.983361
312688,1108.390950
312691,3559.442283
312693,6307.316154
312699,1574.523853
312720,7013.883331
312721,5213.880282
312734,7605.159612
312739,1081.272861
312740,3367.882588
312741,4066.200269
312745,3436.371113
312753,1815.267107
312758,2282.858010
312762,1099.453781
312767,2150.945361
312771,9790.560528
312780,1654.075573
312788,1561.361692
312790,2065.028068
312795,3231.092843
312800,5352.583473
312803,1722.627952
312805,2350.310847
312806,1423.409269
312808,1468.841331
312811,4147.694500
312816,832.918669
312826,2431.276928
312831,2785.763677
312833,1462.860446
312834,1677.956620
312839,2047.433181
312840,2310.504110
312849,914.493365
312850,1409.178827
312856,5812.582286
312875,3057.251639
312877,1386.595389
312879,6225.608293
312880,2053.154157
312881,931.941764
312884,1709.178084
312887,2214.130545
312888,3000.314139
312890,2118.322250
312892,1673.859086
312895,1381.833766
312898,2523.840860
312899,4374.770102
312903,1259.946719
312909,935.895043
312917,1373.505813
312927,3802.143526
312948,1359.194032
312950,1548.062781
312953,2133.146228
312955,1642.242158
312961,7621.637296
312966,3887.631066
312974,1917.737211
312992,6768.275308
312995,1876.447595
312996,1741.673915
313014,2241.704881
313021,4526.251711
313026,1061.186243
313031,2062.402703
313032,2169.411167
313038,2121.015657
313056,1488.424528
313059,1075.107193
313062,1154.864812
313064,1538.026022
313066,1218.556445
313067,2570.244873
313069,961.255260
313070,2353.712217
313084,1018.219456
313091,1238.831186
313093,1043.254180
313100,1382.504266
313102,2196.334385
313127,1476.161926
313142,2102.803214
313155,1392.199024
313158,1341.498319
313159,2317.141467
313161,2328.102841
313162,2687.002481
313171,1151.188637
313188,1721.257665
313191,3314.552914
313193,6476.995362
313196,3742.524101
313198,2589.170899
313199,2017.131065
313201,2084.180312
313204,6151.830580
313215,2095.636455
313225,3329.641086
313226,1728.514386
313229,1187.284447
313231,2192.374944
313233,3255.079309
313234,1826.458003
313235,940.935920
313245,1189.302306
313248,488.505817
313250,1528.655303
313252,5446.333311
313254,9440.950856
313260,5309.252268
313270,806.967884
313274,7081.405698
313275,1783.247936
313277,2239.386161
313278,2267.001749
313280,3679.398978
313282,1397.876517
313283,1055.000624
313286,833.715528
313292,4394.987350
313293,2462.781418
313303,4103.236508
313304,2740.401313
313305,1352.369156
313306,2779.318077
313308,1332.284511
313321,1124.385129
313323,2491.866842
313324,2025.114644
313334,4065.983503
313336,1030.764523
313339,6653.919666
313341,865.300375
313345,1754.557073
313350,1683.441018
313351,2766.815717
313358,1615.540876
313371,2676.805194
313372,1744.051351
313380,1447.841786
313381,6902.895105
313382,4432.991954
313388,1562.524157
313391,1889.020733
313400,1267.604942
313401,2444.078472
313402,1422.404729
313405,1003.607252
313412,2182.565186
313425,8636.268262
313433,2802.387967
313434,1414.555747
313437,806.958842
313438,891.888023
313443,1676.701070
313448,1539.072958
313453,5647.774739
313457,1113.865116
313458,5463.155291
313462,1493.441548
313463,1975.962915
313467,1249.754820
313473,2677.781555
313478,1330.361249
313481,1658.871083
313482,1150.932938
313483,3451.761485
313490,2726.004520
313492,1752.455597
313497,5543.632101
313500,1489.533744
313506,1136.390997
313510,2180.911979
313518,1713.956510
313520,2032.775143
313525,1535.306257
313526,1178.815084
313528,2384.873817
313542,1723.666957
313554,3352.130457
313558,2438.374429
313577,964.614308
313585,12191.417447
313587,1797.833507
313588,1146.397596
313591,1150.976912
313596,758.083612
313600,1554.199734
313602,1577.104619
313605,1207.912308
313611,1478.430998
313618,4233.614750
313622,6768.067601
313624,1322.101797
313626,1152.123765
313632,8156.939000
313639,3669.907989
313643,3578.277927
313645,2106.317023
313646,7170.115696
313647,1922.896643
313648,1460.286002
313658,3110.119607
313662,3309.494624
313665,1858.126769
313687,1191.787930
313689,1358.416425
313690,3497.273502
313691,1633.570077
313695,1256.115674
313703,1766.445304
313705,3427.075243
313712,1061.118581
313716,1099.461811
313720,1607.258271
313724,4559.665925
313730,1600.044636
313733,4211.096805
313743,884.515645
313745,1364.341165
313754,1415.510073
313755,1359.709929
313759,1383.872944
313768,4666.086650
313770,3103.150710
313779,1801.932448
313780,1444.314519
313781,2552.426373
313782,2540.179799
313786,3464.740808
313788,1100.493104
313795,2585.698329
313798,1963.238433
313811,2322.065130
313812,11664.283446
313815,2256.151730
313820,1639.121509
313824,3296.770892
313827,3381.840559
313833,2398.355983
313839,3943.628214
313840,1711.683792
313847,2037.785156
313863,3120.819206
313864,1230.503267
313868,1172.422332
313874,1309.096556
313878,4054.204802
313880,2328.895550
313881,1421.852333
313883,2299.928653
313885,3173.643421
313889,764.893558
313892,1356.460158
313899,2028.471184
313904,3512.556519
313910,1786.135610
313915,2305.775228
313917,2084.900301
313922,1779.464386
313923,1843.655168
313924,3027.014766
313929,2380.222050
313932,1166.633217
313951,5738.109249
313955,1400.715534
313959,1684.718992
313961,2084.646259
313978,2454.735231
313984,3291.094062
313985,6767.384838
313993,10264.684914
313996,1281.866630
313999,1481.129533
314002,1440.620496
314004,948.176068
314005,1107.526173
314006,3633.770826
314009,824.828882
314012,2496.901194
314014,1685.022326
314016,3140.244083
314038,1868.461144
314041,1905.029441
314045,1735.894257
314046,2894.350769
314049,4528.414032
314055,1371.397977
314058,1276.579345
314061,2644.018551
314066,940.233641
314067,4140.039462
314071,2843.440602
314081,2471.239932
314091,2879.253992
314092,1396.902158
314098,6863.833685
314101,1148.692320
314102,1180.494041
314105,1380.867536
314111,2933.710268
314116,926.581422
314121,3351.030093
314123,1505.887613
314136,1961.395329
314140,690.392522
314141,1463.557172
314146,1586.220315
314150,778.831722
314152,5308.566860
314163,1120.624789
314165,4656.906345
314169,4201.641515
314171,1354.357234
314173,2077.154983
314175,1006.582590
314183,2052.239121
314184,2004.540307
314185,1118.271797
314186,7373.228563
314191,726.311436
314196,3210.154716
314205,2444.689415
314206,2109.685986
314210,2054.820265
314214,629.015118
314215,1606.196254
314229,1051.073645
314233,2561.746461
314234,4853.491172
314237,1228.522402
314240,6155.956911
314244,1126.483593
314247,1985.848929
314248,1058.051286
314250,4243.554524
314251,5139.455738
314256,4086.458225
314257,2535.987617
314261,1095.153346
314262,1142.031251
314263,1485.945442
314266,1288.671084
314267,629.396240
314269,2159.669264
314271,3807.793812
314274,1098.685353
314275,2376.974139
314279,6802.582847
314281,1121.361010
314291,1229.758658
314295,1558.805231
314296,3178.202949
314301,8483.411383
314302,8098.125871
314304,3099.145756
314310,1073.280077
314312,778.549593
314314,2332.229556
314320,1864.721910
314332,737.139919
314335,2327.574071
314336,1462.505356
314337,811.702844
314343,2738.433722
314350,2983.761183
314352,1242.818440
314353,2395.027972
314354,2698.448027
314356,1406.400096
314359,2840.737477
314362,2102.859214
314367,2921.720702
314370,8063.032586
314371,2865.597116
314372,1375.607014
314373,1971.078500
314379,1305.148092
314386,3337.040833
314387,3828.863682
314388,1516.211136
314389,700.885466
314397,1226.327895
314398,1674.711650
314399,4456.328594
314402,3196.385469
314404,1013.593986
314405,574.611342
314409,1038.359060
314417,3484.992610
314420,1843.535913
314429,3005.530464
314430,1334.659462
314433,2158.156032
314438,916.072710
314443,3424.930719
314445,4589.764848
314446,3762.499154
314453,4390.392291
314463,1517.010631
314464,1962.394738
314465,1064.532428
314481,2984.685810
314484,1877.602152
314488,1272.257613
314493,2607.797907
314496,4092.198090
314498,1635.632811
314500,1068.015510
314532,1093.163807
314540,2804.095758
314550,1021.850761
314553,2119.619857
314558,1889.943677
314562,1241.832988
314563,2594.462070
314565,1685.427704
314569,1212.502473
314572,3818.040312
314577,3588.323766
314581,1951.693024
314582,4314.574236
314583,3486.543140
314589,2622.578042
314591,5494.810903
314603,1619.904642
314604,1820.548679
314614,2265.252550
314615,1246.747904
314618,2003.172734
314619,2499.815762
314626,1454.874624
314635,2357.261109
314641,1798.041280
314647,2168.488993
314648,1834.026189
314649,6531.291438
314650,852.001208
314657,4004.660773
314658,1438.012528
314661,1218.545870
314664,1895.786958
314675,10003.835215
314688,2938.714565
314695,969.558106
314701,8278.161760
314709,1995.517873
314721,944.017858
314723,1303.596540
314726,1634.139740
314733,845.829230
314734,3143.659636
314737,3026.887104
314740,5124.714927
314748,3153.521974
314761,1755.262379
314763,1477.373625
314764,1575.757072
314765,1836.380853
314771,3885.738770
314779,1305.459031
314787,1793.777688
314789,1817.862252
314800,962.787200
314803,2737.221026
314813,5326.181370
314814,3902.044019
314816,1632.074472
314829,11330.955778
314830,2953.244805
314833,1120.368156
314837,1685.275199
314848,1100.582675
314859,1140.021264
314863,838.147003
314870,1641.970401
314884,1755.764513
314902,1425.743451
314904,1233.994352
314906,867.714489
314911,1252.298380
314929,1241.558250
314936,2300.989395
314939,2190.691387
314946,1972.187395
314963,5252.062549
314974,2333.815792
314982,2390.928326
314988,1661.961826
314997,1167.740670
315012,3393.931984
315013,2796.564077
315015,4539.367349
315021,1076.536435
315023,1886.744271
315026,901.240839
315033,2033.386013
315034,2399.005146
315047,3435.633428
315049,5594.090130
315058,962.387938
315071,1321.074262
315072,1654.605766
315080,9357.868204
315081,3933.765761
315082,1657.911009
315085,1155.267318
315087,2169.896140
315091,2922.506302
315093,845.027006
315097,1169.042993
315102,1438.964559
315103,2507.734753
315112,2257.772429
315116,2025.203865
315117,1431.686933
315119,2283.580219
315121,2123.711743
315127,1972.842505
315128,2050.663786
315140,1179.079768
315143,1255.939509
315144,1645.090146
315151,1353.469099
315160,5504.315775
315161,2019.324700
315164,1033.948209
315174,2527.140000
315182,4160.727444
315187,4460.595897
315198,1455.988387
315208,1305.164275
315209,3326.227048
315214,2026.744319
315219,875.212457
315221,1917.474177
315222,1607.851547
315250,990.499819
315253,4640.101958
315259,1480.806934
315264,1359.048743
315265,2672.715185
315266,5754.937686
315268,1451.988078
315281,2300.655317
315295,1349.481537
315302,2122.503340
315303,2226.106538
315307,2239.592349
315311,4523.303548
315312,2975.070614
315319,3024.937770
315324,1551.936557
315330,3005.898910
315331,8012.337945
315335,1323.144826
315342,3612.729935
315346,3167.355432
315349,2782.021493
315352,2657.145705
315357,1111.136078
315367,3470.400018
315372,694.116157
315373,1476.298577
315378,1948.367150
315381,1805.686158
315383,2707.474061
315388,1072.641269
315390,1226.595831
315398,1800.281039
315399,2490.297665
315401,1094.941091
315406,2708.476660
315408,1869.600566
315414,4294.749728
315416,5097.870554
315424,2399.783858
315431,2033.267319
315433,1313.488624
315441,748.409882
315444,1224.450945
315446,2107.472391
315447,1185.851193
315448,5151.509801
315450,2344.178300
315456,1703.857989
315459,1357.557999
315463,1560.547315
315476,1863.895821
315479,1197.621092
315482,5149.458364
315489,1257.724508
315490,1608.322913
315495,1834.329978
315499,1991.473177
315508,2492.936920
315509,8856.941350
315514,980.434512
315515,3565.814265
315520,6808.583777
315526,1602.245701
315527,6608.515704
315531,2113.182224
315532,2217.803014
315533,1515.745836
315538,3322.639200
315540,1485.499422
315545,1768.975997
315548,2688.498980
315554,1944.372486
315555,1780.024548
315563,5475.559458
315566,4135.746877
315570,9452.017757
315586,2072.508999
315596,769.219233
315598,8676.993975
315601,2576.682104
315608,881.151608
315609,4963.117471
315618,1054.627123
315619,2951.027575
315626,2263.056552
315638,1561.725640
315640,3620.307800
315646,1177.120776
315654,1636.694206
315655,1811.992241
315658,3529.968059
315669,5263.607418
315670,4947.599628
315679,3382.467724
315680,1552.452743
315682,3908.719043
315684,2375.775669
315685,1311.805925
315687,1947.626091
315691,2156.521552
315692,1561.881992
315698,3714.288034
315700,4676.557771
315704,2287.842486
315712,3079.228122
315716,1279.754473
315718,1315.880257
315720,2564.439025
315722,2286.980623
315731,4455.829804
315734,2645.676030
315740,2331.448157
315748,669.664568
315750,3463.061664
315752,1338.578513
315758,2307.604127
315763,2110.264379
315768,4960.635880
315772,3305.351593
315775,1701.898799
315779,4872.006849
315780,981.022146
315788,2166.117839
315789,1233.715529
315791,3959.576262
315794,3554.337185
315795,2165.805882
315807,6625.192237
315809,1887.994699
315812,1151.832621
315817,1296.424066
315821,6676.330280
315822,1318.540241
315825,3161.793653
315826,4046.292493
315837,1286.883307
315838,1679.635825
315842,1935.699107
315847,5885.936619
315854,1397.874142
315862,2786.215855
315864,3106.746531
315866,1753.995940
315871,2199.773396
315875,1215.689843
315878,1733.484822
315879,3196.302082
315880,2402.672340
315885,3337.902635
315902,1959.381186
315904,2263.179714
315909,5412.168155
315914,1165.155621
315916,1544.739669
315919,1625.334448
315921,1113.591693
315927,3517.788703
315934,2136.416580
315936,1959.613568
315938,3014.367920
315939,2203.417173
315940,1375.863571
315943,3769.547022
315947,1797.555420
315955,4148.073017
315960,787.482214
315961,1470.918611
315962,868.743282
315971,1997.188988
315972,1071.861862
315974,1292.719532
315976,1145.322654
315981,1139.280879
315989,1069.000329
315991,943.653563
315992,4691.014395
315996,2604.989882
316003,734.333719
316007,3868.713163
316014,2066.757434
316018,1858.905469
316022,1959.495056
316036,4613.289018
316041,1903.477624
316045,1615.695841
316047,1039.909767
316054,2271.485746
316057,1824.466166
316074,6135.452980
316078,6931.792398
316082,2951.203336
316085,2021.516067
316087,1912.773344
316096,1371.111232
316103,1765.387331
316115,2709.774367
316124,2338.188595
316125,1206.674497
316127,2577.576530
316137,2798.757170
316163,2154.037318
316166,2532.808281
316172,2027.323555
316173,1170.405798
316177,3103.988765
316181,5258.494152
316185,528.858910
316193,1875.823922
316197,1519.695045
316198,794.045574
316199,1571.820371
316204,3750.076616
316212,1588.104866
316218,3263.628963
316219,925.888394
316223,1603.631793
316225,1489.016869
316233,3654.739868
316236,1304.015531
316241,1403.941497
316250,3051.212844
316251,8040.112058
316257,1168.683902
316258,1593.250615
316261,9935.633564
316268,3033.881355
316271,5326.608885
316276,3095.191520
316278,2400.029533
316303,1724.741863
316307,2846.784096
316308,1803.108396
316311,1780.998218
316328,1246.956405
316336,3148.365183
316345,5006.973962
316346,1647.238564
316354,5169.002931
316355,1254.515324
316363,2199.046506
316366,2759.328136
316371,939.223619
316381,1618.057974
316385,5719.175698
316396,1272.342442
316397,3843.220609
316398,1971.883079
316400,1992.731134
316402,790.058409
316403,3706.618495
316406,1014.512862
316414,2098.204985
316415,1505.502931
316418,1021.323654
316419,1787.177838
316432,2231.546881
316438,2374.432152
316443,3937.395700
316444,6313.900419
316453,1451.342191
316473,1775.065566
316476,1005.885311
316478,1869.727348
316488,1325.495057
316492,14238.209637
316494,1707.303618
316499,3225.100270
316503,1497.712046
316510,3449.778845
316513,4505.023580
316519,1284.801362
316524,901.548631
316525,1501.880376
316529,1250.674791
316532,2076.952068
316539,1533.546606
316545,2220.179839
316551,3008.686428
316566,3407.010786
316569,1659.017065
316571,3732.622321
316581,6384.927554
316594,1909.546354
316596,6610.298098
316600,1845.061565
316602,3147.636778
316607,1613.893800
316616,1370.856921
316624,2492.443956
316625,5761.920581
316627,2892.006550
316628,1347.391603
316629,1784.547463
316631,6950.496297
316632,3685.860292
316638,10301.189688
316640,1697.600149
316656,6945.385311
316658,3340.210376
316664,2897.606925
316665,6167.848155
316677,1680.401612
316679,3002.370392
316688,1764.714321
316690,1630.432670
316696,1725.112618
316697,1791.959626
316702,1358.337914
316704,1690.700361
316705,3276.533089
316706,4787.356326
316708,2819.079239
316709,1952.411439
316711,2372.175724
316718,2030.815675
316722,2798.622363
316724,1464.173858
316730,1287.171721
316732,2410.874119
316744,1616.991026
316748,7112.431677
316749,1728.765515
316751,1139.691039
316763,2238.604300
316764,2307.550905
316768,6120.955067
316771,3006.999449
316774,3447.592959
316775,1707.989337
316781,924.604485
316789,1001.737816
316790,3381.147992
316800,2240.023069
316808,865.078964
316811,2725.036064
316814,1723.877829
316815,1416.740686
316819,4454.509666
316822,1682.238286
316825,2312.677271
316827,4051.743163
316830,2071.813058
316837,803.073521
316839,3285.003729
316841,858.141154
316850,2126.507418
316855,2035.216038
316857,1810.847951
316872,1516.907807
316880,1493.494684
316885,926.438984
316893,3092.243035
316896,3849.120177
316905,2221.748924
316910,3615.702421
316915,3110.807244
316917,1323.570739
316918,3684.367984
316932,1771.848832
316933,2279.720833
316935,2549.863904
316936,1292.098183
316937,1802.611165
316941,1026.618723
316943,6748.938216
316957,2084.831109
316966,2099.225070
316971,1567.283299
316973,9710.302825
316975,1041.365420
316977,5019.009994
316983,2938.250911
316985,1286.931149
316998,1371.263785
317004,3407.764207
317019,1930.619843
317021,1885.367558
317033,865.918786
317034,4745.212954
317036,1284.583770
317045,6460.234446
317052,3489.309771
317053,2888.668785
317063,2188.599817
317064,1117.075308
317068,1549.434912
317070,6425.935456
317073,1316.354539
317080,1772.378264
317086,4490.898060
317089,3900.405051
317093,1578.702469
317094,3084.517651
317103,4065.417209
317106,2506.982117
317120,886.868674
317123,7312.010093
317126,878.352957
317127,1584.406869
317128,3578.560881
317132,5869.376868
317136,681.659679
317137,2917.790264
317143,1056.963313
317148,2679.190588
317149,1720.694268
317151,6069.842362
317152,4318.044487
317157,1862.524921
317159,1977.079635
317163,3076.620068
317164,9925.422794
317179,952.426015
317183,2242.474322
317184,11229.170235
317189,21736.429440
317192,2639.770601
317194,1043.771300
317202,2857.652800
317216,6589.432139
317230,6403.081750
317234,1915.807608
317237,1044.426374
317244,6121.094355
317245,1713.788358
317246,4624.792236
317252,897.943658
317253,1335.273012
317258,1953.807768
317259,1134.703374
317260,6961.366656
317268,3740.588959
317276,1368.164822
317284,3323.152127
317286,2688.611399
317287,7973.374396
317289,1031.968864
317302,2353.378677
317308,1203.334573
317314,4746.022274
317315,836.649329
317341,1621.979903
317348,1051.516667
317349,4151.635324
317357,1839.461678
317362,2149.288662
317364,928.057712
317365,1185.393536
317368,1288.842414
317378,5492.480992
317381,2073.831585
317383,1375.748321
317390,1212.240172
317394,3698.138776
317399,1404.248989
317405,1414.994745
317415,1207.792350
317420,7989.339220
317430,2036.238233
317431,1976.380755
317435,2189.513099
317436,994.530801
317437,1945.946125
317438,1296.904812
317442,1926.239658
317444,6041.935840
317446,2019.849785
317449,3216.471435
317451,3038.667127
317465,2459.315560
317466,2591.945245
317474,5418.968969
317475,983.077509
317483,2109.750807
317484,3213.091219
317486,3503.338690
317504,4193.597382
317512,1148.439541
317518,1195.850579
317521,1713.054748
317523,1609.799061
317524,1281.106117
317527,2068.540496
317536,1634.008916
317540,2249.955370
317546,881.107964
317549,2144.927482
317551,4732.308004
317553,1544.366527
317556,1184.837577
317558,1640.587313
317569,1122.938626
317570,2308.048121
317573,1341.136669
317574,1333.766886
317576,2131.899207
317584,766.644607
317586,2006.519194
317587,1737.753317
317588,1991.913808
317590,2270.029012
317598,1846.262643
317600,3316.268285
317601,4149.020293
317605,12308.309135
317606,904.041262
317622,4052.862716
317624,3842.935700
317630,4035.280620
317632,2021.323792
317634,2444.099049
317635,1744.979088
317641,1007.686099
317644,2280.144714
317653,935.013586
317658,3553.962785
317667,1764.237349
317674,1326.932523
317680,1810.434609
317684,1366.842771
317691,4038.906586
317695,13762.397466
317702,11768.216361
317704,9142.660087
317708,1975.947159
317709,2748.990639
317712,1432.317840
317718,1479.355657
317719,1579.781037
317724,1741.112531
317736,1797.313014
317745,1468.055988
317748,2813.789601
317753,5794.506533
317755,3820.630639
317756,2111.367327
317771,10247.615581
317779,1101.140617
317780,2364.590406
317785,1655.652423
317787,1490.645827
317793,3640.315524
317799,1836.512406
317805,4332.314925
317817,1140.050581
317819,4649.096115
317824,8307.596560
317825,2822.106119
317827,3071.870224
317828,5856.721283
317835,1087.770985
317851,4620.201838
317855,7990.864308
317861,1031.999060
317862,2701.904083
317867,1180.508725
317877,805.796091
317880,3252.676668
317882,1983.683631
317884,3078.691795
317886,1767.537778
317887,12076.359906
317892,3695.342794
317895,4975.318310
317897,1782.796321
317904,1780.588815
317914,753.049555
317915,2193.120017
317918,2292.085314
317920,737.946336
317926,2720.353727
317930,1866.681246
317931,1357.708843
317936,2932.098368
317939,1721.584031
317944,3267.288597
317961,3237.259118
317988,1463.452236
317990,1527.917741
317996,2090.037062
318003,1167.232914
318014,2523.670875
318019,1569.475059
318020,2412.410337
318021,9358.808425
318024,2228.245893
318029,2134.125173
318031,1773.339450
318034,978.065188
318035,3318.205915
318046,2655.924049
318050,2119.816870
318054,1225.921325
318057,2885.577673
318059,4496.893692
318068,1420.692196
318073,2700.978478
318083,11122.686882
318085,2306.408720
318086,14005.008790
318093,4978.901455
318097,3094.760642
318099,2530.475902
318103,868.756763
318122,1516.221783
318124,7720.463172
318129,2950.000885
318131,1573.118768
318142,2086.987979
318143,1659.754346
318145,1053.093415
318151,6581.229161
318154,1712.067572
318155,1575.810609
318162,647.489594
318168,3828.359270
318173,3630.265342
318175,6164.949264
318176,1834.254071
318177,1173.570069
318181,1703.674729
318185,1918.478285
318187,1909.016282
318188,4291.227430
318190,3509.092309
318196,1319.244537
318199,6067.870388
318209,3253.386597
318215,1200.917008
318224,1094.983695
318227,1543.872956
318231,1553.310713
318232,2637.587516
318235,3849.993808
318236,1820.971455
318237,1186.867780
318238,1335.588210
318239,2279.996944
318243,4340.738782
318248,2564.193600
318249,1471.592128
318256,2778.566632
318261,3185.358456
318267,3432.080494
318274,1562.460746
318284,2298.007859
318285,1703.320754
318287,3596.010816
318293,5056.281089
318294,2365.711819
318302,677.949763
318311,1212.923533
318312,2647.537053
318315,4574.764502
318321,3817.100336
318335,5350.229037
318351,982.007607
318371,1490.768490
318382,2059.515361
318408,1546.053688
318411,1960.457035
318426,2540.316657
318432,4605.550852
318434,1422.871296
318441,2258.909628
318446,1740.146483
318472,2616.655799
318476,6415.075652
318483,1948.113157
318495,1638.470846
318505,2913.494490
318508,1128.344337
318511,8119.955147
318515,2596.857177
318519,2341.666949
318520,1534.293906
318522,2267.011282
318526,1195.131623
318532,4246.852985
318533,6000.369365
318547,2593.293806
318551,1297.411438
318555,1211.114567
318560,2601.571174
318561,1264.566545
318564,3011.552498
318573,1305.780667
318575,2995.641944
318582,2422.472386
318583,4120.603433
318589,2320.850912
318590,2140.301073
318592,2615.026213
318593,949.268359
318601,1787.925823
318604,1383.359259
318607,1460.474641
318611,4356.976931
318613,2899.856636
318618,6165.861312
318622,3751.154732
318623,7542.415253
318624,1780.068435
318625,1788.402397
318628,1205.455978
318633,4718.943050
318639,1679.599605
318641,2056.341055
318644,2219.169756
318648,4236.373580
318649,6517.119818
318668,4597.881011
318669,1135.132864
318683,4371.707263
318689,1286.261555
318692,3318.719172
318693,7877.204167
318694,1481.465573
318696,2977.530962
318699,1796.042706
318700,1663.888627
318706,1506.311078
318724,1029.536934
318726,846.658090
318727,2770.314816
318733,585.266297
318736,2232.259902
318743,2158.495423
318745,6925.204024
318750,1092.342624
318751,2436.060750
318753,1498.198738
318754,3446.862766
318756,1759.235274
318761,1778.301222
318763,3702.184438
318771,1384.175468
318772,2058.210353
318778,5240.811072
318784,1374.759257
318788,1299.134005
318797,1345.431431
318799,1567.414175
318802,3143.697161
318804,1678.978249
318806,1159.852089
318809,1540.176288
318815,8974.601499
318817,1708.658157
318821,3465.554872
318824,4063.577423
318825,1919.558416
318826,4020.663512
318833,3783.585984
318836,992.095941
318851,1792.693192
318854,13127.329832
318861,2235.328699
318862,1455.406694
318868,3116.581619
318870,1241.754377
318872,1356.538801
318880,2746.317063
318884,5641.809442
318904,2638.325651
318909,692.681513
318910,2457.803831
318918,5074.372424
318919,2426.625642
318927,6559.666598
318936,2459.016742
318938,2301.520770
318946,1856.303258
318948,8106.822553
318965,3516.476574
318968,2294.713531
318970,1467.476413
318971,5221.002553
318978,4984.617392
318979,1425.200930
318982,2691.528273
318985,1977.471003
318989,1150.277553
318996,1516.044761
319010,1961.149931
319022,2640.652674
319029,1568.538540
319032,3560.516131
319035,3694.165547
319040,4036.434501
319043,3005.462595
319046,1298.362972
319049,3822.456444
319054,1870.731500
319059,1840.041080
319060,1798.575130
319061,727.458837
319067,3208.463955
319068,1156.068720
319071,2379.024115
319084,2044.356364
319085,1210.411225
319092,933.197381
319097,1516.751657
319099,1794.199103
319101,1620.127067
319102,1991.248545
319103,1256.157960
319106,2609.116496
319107,1654.917146
319108,1848.679318
319116,771.045980
319120,2722.304965
319132,2027.502164
319136,2536.985809
319152,4295.329092
319168,1627.838506
319173,1363.263322
319180,1267.405879
319182,1891.376929
319186,1021.880735
319193,1760.836831
319195,5532.146944
319196,8180.283614
319199,7286.592232
319203,2472.424329
319214,1788.493956
319217,1011.801283
319231,1129.741793
319238,1280.778575
319242,2186.096862
319248,2274.322532
319252,1114.799261
319261,5474.115666
319266,2032.485280
319272,1298.309396
319274,2865.458020
319275,1870.682558
319276,2235.331228
319279,2067.015676
319288,1655.114433
319289,3021.817048
319308,1373.181496
319311,2439.716443
319316,2272.261809
319319,1602.763543
319322,2445.483513
319342,900.308546
319349,2281.191493
319353,1432.303236
319356,1512.639761
319361,1627.883509
319363,5571.309992
319365,1347.255236
319383,5662.474539
319385,2351.352167
319390,2046.171756
